OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,HISTO_0,HISTO_1,HISTO_2,HISTO_3,Water_1,Water_2,Water_3,LC_2,LC_4,LC_5,LC_8,LC_9,LC_10,LC_11,LC_12,LC_13,LC_14,LC_16,LC_17,NDBI_mean,NDBI_median,NDVI_mean,NDVI_median,Water_SUM,Seasonal_Ratio,Permanent_Ratio,NL_mean,NL_median,LC_SUM,LC_2_ratio,LC_4_ratio,LC_5_ratio,LC_8_ratio,LC_9_ratio,LC_10_ratio,LC_11_ratio,LC_12_ratio,LC_13_ratio,LC_14_ratio,LC_16_ratio,LC_17_ratio,Year,NDBI_median_t_minus_1,NDBI_mean_t_minus_1,NL_mean_t_minus_1,NL_median_t_minus_1,NDVI_mean_t_minus_1,NDVI_median_t_minus_1,Water_SUM_t_minus_1,Water_SUM_t_minus_2
1,10,BIHAR,1,PASHCHIM CHAMPARAN,2,Ramnagar (SC),1,VALMIKI NAGAR,1001,,2.24111390328,0.1056097062,1442878,5126,6146,0,4559,825,0,127,191,1486,71,311,35,0,2939,45,25,0,0,-0.102214847603974,-0.097172945737839,0.328014989369399,0.32048037648201,5384,0.1532317979197622,0.0,0.6048434459715311,0.4112444370985035,5230,0.024282982791587,0.0365200764818355,0.2841300191204589,0.0135755258126195,0.0594646271510516,0.0066921606118546,0.0,0.5619502868068834,0.008604206500956,0.0047801147227533,0.0,0.0,2018,-0.077325277030468,-0.091049328005576,0.569615285331035,0.388998240232468,0.253195774682207,0.25132392346859,5388,5379
1,10,BIHAR,1,PASHCHIM CHAMPARAN,1,Valmiki Nagar,1,VALMIKI NAGAR,1001,,3.16673833067,0.12206658737,1258027,268824,142953,10913,311787,80707,13160,21,132,815,120,527,265,4,3950,2,80,70,65,-0.154444866167473,-0.14259147644043,0.336733375059335,0.337935000658035,405654,0.1989552672967603,0.0324414402421768,0.556446055762754,0.4299287050962445,6051,0.0034705007436787,0.0218145761031234,0.1346884812427698,0.0198314328210213,0.0870930424723186,0.043794414146422,0.0006610477607007,0.6527846636919518,0.0003305238803503,0.0132209552140142,0.0115683358122624,0.0107420261113865,2018,-0.07139603048563,-0.086397590286863,0.531476753754897,0.405961543321609,0.239509644061685,0.245477229356766,5388,5379
1,10,BIHAR,1,PASHCHIM CHAMPARAN,9,Sikta,1,VALMIKI NAGAR,1001,,1.6438567624,0.04398509075,596429,2789,6409,0,7783,680,2,0,20,1,0,15,0,0,2114,0,33,0,0,-0.173590401432931,-0.17276768386364,0.414935354597048,0.417393773794174,8465,0.080330773774365,0.0002362669816893,0.8857506990063115,0.7627549469470976,2183,0.0,0.0091617040769583,0.0004580852038479,0.0,0.0068712780577187,0.0,0.0,0.9683921209344938,0.0,0.0151168117269812,0.0,0.0,2018,-0.122038826346397,-0.122912923943985,0.858204761652646,0.727526724338531,0.291472398959441,0.288225114345551,5388,5379
1,10,BIHAR,1,PASHCHIM CHAMPARAN,4,Bagaha,1,VALMIKI NAGAR,1001,,1.2410549029,0.04398449091,561618,15347,25802,2838,25766,14000,1611,0,0,0,0,75,41,1,2051,7,1,4,2,-0.106332146502512,-0.082826003432274,0.243131100049494,0.244250297546387,41377,0.3383522246658771,0.0389346738526234,0.8918958613460345,0.740997925400734,2182,0.0,0.0,0.0,0.0,0.034372135655362,0.0187901008249312,0.0004582951420714,0.9399633363886344,0.0032080659945004,0.0004582951420714,0.0018331805682859,0.0009165902841429,2018,-0.029702657833695,-0.044098967070845,0.889229873020346,0.747107207775116,0.211263121935461,0.206896930932999,5388,5379
1,10,BIHAR,1,PASHCHIM CHAMPARAN,3,Narkatiaganj,1,VALMIKI NAGAR,1001,,1.44585213609,0.0339216314,463285,2618,1165,0,3068,473,0,0,0,0,0,2,0,0,1644,37,0,0,0,-0.09418521677481,-0.079318054020405,0.335653152296927,0.330077841877937,3541,0.1335780852866422,0.0,1.1693297353167695,0.9816445559263228,1683,0.0,0.0,0.0,0.0,0.0011883541295306,0.0,0.0,0.9768270944741532,0.0219845513963161,0.0,0.0,0.0,2018,-0.05393691919744,-0.062487121166804,1.092231068110551,0.914986103773117,0.232354870346966,0.227092102169991,5388,5379
1,10,BIHAR,1,PASHCHIM CHAMPARAN,5,Lauriya,1,VALMIKI NAGAR,1001,,1.28649991613,0.03265617396,422900,17647,9057,31,20048,4570,0,0,0,0,0,13,1,0,1576,5,28,0,1,-0.165250806961598,-0.154282823204994,0.364729164653626,0.361221969127655,24618,0.1856365261190998,0.0,1.155433810697678,1.062732934951782,1624,0.0,0.0,0.0,0.0,0.0080049261083743,0.000615763546798,0.0,0.9704433497536946,0.0030788177339901,0.0172413793103448,0.0,0.000615763546798,2018,-0.116296842694283,-0.124155181706042,1.113846859334052,1.011982798576355,0.268541652241034,0.263146936893463,5388,5379
2,10,BIHAR,2,PURBA CHAMPARAN,10,Raxaul,2,PASCHIM CHAMPARAN,1002,,1.30833172627,0.025599053,349982,984,1523,4,1140,962,9,0,0,0,0,6,0,0,1238,18,1,0,0,-0.228104227796747,-0.241001084446907,0.442279222288264,0.460596889257431,2111,0.4557081951681667,0.004263382283278,1.5124038908674784,1.0694160461425786,1263,0.0,0.0,0.0,0.0,0.004750593824228,0.0,0.0,0.9802058590657166,0.014251781472684,0.0007917656373713,0.0,0.0,2018,-0.179244309663773,-0.170497875921495,1.289896355433898,0.861185431480408,0.309875012232112,0.313067346811295,2148,2099
2,10,BIHAR,1,PASHCHIM CHAMPARAN,7,Chanpatia,2,PASCHIM CHAMPARAN,1002,,1.2942384841,0.03541506132,468022,5623,13960,2,11799,3564,1,0,0,0,0,45,0,0,1536,6,164,0,0,-0.193494739614439,-0.183678433299065,0.388829687689857,0.38846892118454,15364,0.2319708409268419,6.508721687060662e-05,1.2995782194317949,1.123157247900963,1751,0.0,0.0,0.0,0.0,0.0256996002284408,0.0,0.0,0.8772130211307824,0.0034266133637921,0.0936607652769845,0.0,0.0,2018,-0.144548237323761,-0.14995915804922,1.14502318815431,0.998712867498398,0.290480638744752,0.289099484682083,2148,2099
2,10,BIHAR,2,PURBA CHAMPARAN,11,Sugauli,2,PASCHIM CHAMPARAN,1002,,1.09140266333,0.03084169076,374544,20181,29899,56,41235,4286,23,0,0,0,0,13,0,0,1470,22,30,0,0,-0.220929875366537,-0.227592349052429,0.427150148634134,0.441859632730484,45544,0.0941067978218865,0.0005050061479009,1.2385504365922424,1.090402513742447,1535,0.0,0.0,0.0,0.0,0.0084690553745928,0.0,0.0,0.9576547231270358,0.0143322475570032,0.019543973941368,0.0,0.0,2018,-0.204487450420856,-0.19381581394953,1.033535676680023,0.881499946117401,0.320442351636376,0.328198567032814,2148,2099
2,10,BIHAR,2,PURBA CHAMPARAN,12,Narkatia,2,PASCHIM CHAMPARAN,1002,,1.93588626705,0.0326598806,369146,10831,69684,9,70874,4384,4,0,0,0,0,6,0,0,1591,17,7,0,0,-0.247174522423381,-0.264381468296051,0.45107215962177,0.471702247858047,75262,0.0582498472004464,5.314767080332705e-05,1.0377702104272664,0.86123326420784,1621,0.0,0.0,0.0,0.0,0.0037014188772362,0.0,0.0,0.9814929056138186,0.0104873534855027,0.0043183220234423,0.0,0.0,2018,-0.232344210147858,-0.214284488220159,0.827914489492958,0.65906822681427,0.342221534035003,0.34988896548748,2148,2099
5,10,BIHAR,4,SITAMARHI,25,Parihar,5,SITAMARHI,1005,,0.9694141006,0.02800142147,382991,1337,1194,7,1022,1287,1,0,0,0,0,0,0,0,1366,19,0,0,0,-0.239888797797076,-0.249506726861,0.448343770032215,0.461621642112732,2310,0.5571428571428572,0.0004329004329004,0.913494856002264,0.8150066137313845,1385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9862815884476536,0.0137184115523465,0.0,0.0,0.0,2018,-0.199831649661064,-0.190080108167762,0.707443977663893,0.616899371147156,0.359530351797183,0.365678042173386,2304,2275
4,10,BIHAR,2,PURBA CHAMPARAN,21,Dhaka,4,SHEOHAR,1004,,1.10909560202,0.02587272892,352358,2306,1528,1,2372,1185,9,0,0,0,0,0,0,0,1261,9,2,0,0,-0.234793578064749,-0.241817981004715,0.448265232664018,0.462453722953796,3566,0.3323051037577117,0.0025238362310712,1.2657000995367746,1.125437319278717,1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9913522012578616,0.0070754716981132,0.0015723270440251,0.0,0.0,2018,-0.235650584101677,-0.223519879603861,1.118758894902565,1.000554084777832,0.366643340071111,0.374400615692139,3645,3598
2,10,BIHAR,1,PASHCHIM CHAMPARAN,6,Nautan,2,PASCHIM CHAMPARAN,1002,,1.09156163371,0.038715638,398880,82864,50246,1075,105359,23317,886,0,3,0,0,71,35,0,1728,7,36,0,33,-0.189208407419747,-0.186195701360703,0.390910875557087,0.396881699562073,129562,0.1799678918201324,0.0068384248467914,1.1222845542092146,1.0157976597547536,1913,0.0,0.0015682174594877,0.0,0.0,0.0371144798745426,0.01829587036069,0.0,0.9032932566649242,0.003659174072138,0.0188186095138525,0.0,0.0172503920543648,2018,-0.136528387665749,-0.142408448209251,1.053532864071033,0.968711227178574,0.294926147500109,0.298667848110199,2148,2099
2,10,BIHAR,1,PASHCHIM CHAMPARAN,8,Bettiah,2,PASCHIM CHAMPARAN,1002,,0.9634001312,0.02037074147,264378,3943,12082,69,8303,2858,35,0,0,0,0,57,0,0,866,41,41,0,0,-0.207976973532427,-0.200900092720985,0.404225114064607,0.411170333623886,11196,0.2552697391925688,0.0031261164701679,2.249343070920652,1.276166707277298,1005,0.0,0.0,0.0,0.0,0.0567164179104477,0.0,0.0,0.8616915422885573,0.0407960199004975,0.0407960199004975,0.0,0.0,2018,-0.175823926925659,-0.177554297338288,1.849226330551511,1.164050459861755,0.313882581505968,0.31750662624836,2148,2099
5,10,BIHAR,4,SITAMARHI,24,Bathnaha (SC),5,SITAMARHI,1005,,1.2739774254,0.03230047521,436537,4816,3397,1,7029,681,0,0,0,0,0,0,0,0,1600,0,0,0,0,-0.204310163115559,-0.206280723214149,0.431447028293493,0.438118427991867,7710,0.0883268482490272,0.0,0.923149562677866,0.833296626806259,1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,-0.19300465285778,-0.182609924670105,0.702031517546948,0.62875360250473,0.360189279770581,0.366670042276382,2304,2275
3,10,BIHAR,2,PURBA CHAMPARAN,19,Motihari,3,PURVI CHAMPARAN,1003,,1.39607701034,0.02806156802,307937,21221,57203,56,62589,10431,21,0,0,0,0,46,0,0,1290,41,11,0,3,-0.228138321792282,-0.228560000658035,0.424089655953406,0.440803855657578,73041,0.142810202489013,0.0002875097547952,1.8134690247503,1.1653059124946594,1391,0.0,0.0,0.0,0.0,0.0330697340043134,0.0,0.0,0.9273903666427032,0.0294751976994967,0.0079079798705966,0.0,0.00215672178289,2018,-0.232231006026268,-0.224114759630006,1.496249137845711,1.008167624473572,0.33931609486101,0.352272897958755,78037,68710
4,10,BIHAR,2,PURBA CHAMPARAN,20,Chiraia,4,SHEOHAR,1004,,1.46568965314,0.02945138083,370462,9819,25213,22,28810,3016,14,0,0,0,0,10,0,0,1435,6,4,0,0,-0.277981765830766,-0.297694489359856,0.484261774179894,0.505486369132996,31840,0.0947236180904522,0.0004396984924623,1.218398382919117,1.1035147905349731,1455,0.0,0.0,0.0,0.0,0.0068728522336769,0.0,0.0,0.986254295532646,0.0041237113402061,0.0027491408934707,0.0,0.0,2018,-0.272613123059273,-0.257525638551515,1.009073748644046,0.915887236595154,0.388470337367408,0.395464658737183,3645,3598
4,10,BIHAR,4,SITAMARHI,23,Riga,4,SHEOHAR,1004,,1.41909455541,0.02585321262,340092,10791,5074,0,11034,3053,0,0,0,0,0,4,0,0,1260,22,1,0,0,-0.191317001782237,-0.188584312796593,0.42864273793291,0.436189740896225,14087,0.2167246397387662,0.0,1.1890637770119836,1.0196788311004634,1287,0.0,0.0,0.0,0.0,0.0031080031080031,0.0,0.0,0.9790209790209792,0.017094017094017,0.0007770007770007,0.0,0.0,2018,-0.174910962581635,-0.169760001802503,0.952682206630707,0.839729785919189,0.359106847608223,0.365277230739594,3645,3598
3,10,BIHAR,2,PURBA CHAMPARAN,13,Harsidhi (SC),3,PURVI CHAMPARAN,1003,,1.26351364246,0.02998724009,393989,7514,11324,47,10196,4534,13,0,0,0,0,4,0,0,1453,11,13,0,6,-0.251407625604069,-0.252773851156235,0.46084557182512,0.474884778261185,14743,0.3075357796920572,0.0008817744014108,1.3919567026875237,1.25586599111557,1487,0.0,0.0,0.0,0.0,0.0026899798251513,0.0,0.0,0.977135171486214,0.0073974445191661,0.0087424344317417,0.0,0.0040349697377269,2018,-0.207227684557438,-0.204488847776202,1.295022353138586,1.177707076072693,0.359680422329883,0.367283090949059,78037,68710
3,10,BIHAR,2,PURBA CHAMPARAN,14,Govindganj,3,PURVI CHAMPARAN,1003,,1.30028936166,0.03452147363,372042,40451,61220,1608,78099,11994,2978,0,0,0,0,113,39,0,1522,2,18,8,17,-0.184343967237934,-0.178492695093155,0.400475058633902,0.410475641489029,93071,0.128869357802108,0.0319970774999731,1.1889897130743083,1.079793930053711,1719,0.0,0.0,0.0,0.0,0.0657358929610238,0.0226876090750436,0.0,0.8853984874927283,0.0011634671320535,0.0104712041884816,0.004653868528214,0.0098894706224549,2018,-0.141364812850952,-0.14298832305987,1.084393556569224,0.999675691127777,0.304992354059681,0.313752353191376,78037,68710
7,10,BIHAR,5,MADHUBANI,33,Khajauli,7,JHANJHARPUR,1007,,1.30395888404,0.02827306268,366907,11408,10961,1,22278,3198,2,0,0,0,0,3,0,0,1373,34,0,0,0,-0.2284433661774,-0.2399822473526,0.470034679603431,0.486477911472321,25478,0.12552005651935,7.84990972603815e-05,1.2371576490563432,1.0899094343185425,1410,0.0,0.0,0.0,0.0,0.002127659574468,0.0,0.0,0.973758865248227,0.0241134751773049,0.0,0.0,0.0,2018,-0.164603710174561,-0.155450714101243,1.179500609572672,1.042280197143555,0.370203329820635,0.37727752327919,25336,13183
6,10,BIHAR,5,MADHUBANI,31,Harlakhi,6,MADHUBANI,1006,,1.23602594445,0.02863251975,345132,8525,40544,65,40482,8535,17,0,0,0,0,0,0,0,1403,10,0,0,0,-0.224978537773798,-0.231048695743084,0.46082852756914,0.472339868545532,49034,0.1740628951339886,0.0003466982094057,0.9077704436787446,0.824764162302017,1413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929228591648974,0.0070771408351026,0.0,0.0,0.0,2018,-0.190947562456131,-0.181541551564033,0.745898546641791,0.683500051498413,0.368920695156887,0.374040633440018,49020,47361
5,10,BIHAR,4,SITAMARHI,26,Sursand,5,SITAMARHI,1005,,1.2865841371,0.02859544774,285364,37126,71218,28,92932,15121,2,0,0,0,0,6,0,0,1392,13,4,0,0,-0.227977874870028,-0.23375079035759,0.467734235860798,0.479081153869629,108055,0.1399379945398176,1.850909259173569e-05,1.1291125753843256,0.93251571059227,1415,0.0,0.0,0.0,0.0,0.0042402826855123,0.0,0.0,0.9837455830388692,0.0091872791519434,0.0028268551236749,0.0,0.0,2018,-0.213657081127167,-0.204503998736062,0.886600011162896,0.746938765048981,0.383270799870173,0.390557259321213,2304,2275
4,10,BIHAR,3,SHEOHAR *,22,Sheohar,4,SHEOHAR,1004,,1.50111556291,0.04009147284,513719,29068,9229,2,31378,5408,5,0,0,0,0,8,0,0,1976,4,3,0,3,-0.285850082851067,-0.305363804101944,0.505219616934917,0.52722042798996,36791,0.1469924709847517,0.0001359028023157,1.598366392010282,1.390014588832855,1994,0.0,0.0,0.0,0.0,0.0040120361083249,0.0,0.0,0.9909729187562688,0.0020060180541624,0.0015045135406218,0.0,0.0015045135406218,2018,-0.263487622141838,-0.24497434385448,1.330740036773345,1.199351668357849,0.409603759217389,0.424169257283211,3645,3598
5,10,BIHAR,4,SITAMARHI,28,Sitamarhi,5,SITAMARHI,1005,,0.85388858733,0.01770710286,241432,1590,784,0,1412,478,0,0,0,0,0,13,0,0,834,21,4,0,0,-0.216511580333743,-0.217118725180626,0.451813384141374,0.465196460485458,1890,0.2529100529100529,0.0,2.0083569379485384,1.402443557977676,872,0.0,0.0,0.0,0.0,0.0149082568807339,0.0,0.0,0.9564220183486238,0.0240825688073394,0.0045871559633027,0.0,0.0,2018,-0.213430114090443,-0.20705694657929,1.493983911143409,1.097791492938995,0.380267942812854,0.39001376926899,2304,2275
10,10,BIHAR,8,KISHANGANJ,53,Thakurganj,10,KISHANGANJ,1010,,2.20388438192,0.05560276973,695243,44324,24242,1765,44826,21523,163,0,0,0,0,6,2,0,2715,0,35,0,0,-0.051830805219517,-0.027275671251118,0.299153843078209,0.290119037032127,66512,0.3235957421217224,0.0024506855905701,0.770532001449659,0.6597594618797304,2758,0.0,0.0,0.0,0.0,0.0021754894851341,0.0007251631617113,0.0,0.9844089920232052,0.0,0.0126903553299492,0.0,0.0,2018,-0.050986669957638,-0.060805971418892,0.643922309459063,0.57960319519043,0.267949730012251,0.255797669291496,66542,66422
7,10,BIHAR,5,MADHUBANI,34,Babubarhi,7,JHANJHARPUR,1007,,1.09207093953,0.04006001142,530361,12218,8999,13,17587,4031,1,0,0,0,0,1,0,0,1970,8,0,0,0,-0.178467092897298,-0.181830108165741,0.45389989578424,0.463646113872528,21619,0.1864563578333873,4.625560849252972e-05,1.085272462529886,0.9820761978626248,1979,0.0,0.0,0.0,0.0,0.0005053057099545,0.0,0.0,0.9954522486104092,0.0040424456796361,0.0,0.0,0.0,2018,-0.085070632398129,-0.08516083269635,0.941969645498739,0.857135713100433,0.337275211135677,0.338654816150665,25336,13183
9,10,BIHAR,7,ARARIA,46,Narpatganj,9,ARARIA,1009,,1.90827486707,0.05340465009,717917,14473,2940,6,15481,1499,0,0,0,0,0,0,0,0,2575,1,87,0,0,-0.308166212351375,-0.330832660198212,0.556721439274609,0.579947859048843,16980,0.0882803297997644,0.0,1.1670628058596306,1.072175979614258,2663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9669545625234698,0.0003755163349605,0.0326699211415696,0.0,0.0,2018,-0.27453576028347,-0.253328850609636,1.004366839616655,0.918891787528992,0.438219906224921,0.444117680191994,17060,16917
5,10,BIHAR,4,SITAMARHI,27,Bajpatti,5,SITAMARHI,1005,,1.35078625951,0.02681474582,321708,23144,24337,1,42587,4923,1,0,0,0,0,0,0,0,1318,14,0,0,0,-0.250751835583238,-0.250400051474571,0.487577885031732,0.494395792484283,47511,0.1036181094904337,2.1047757361453137e-05,1.058237938489695,0.980526387691498,1332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9894894894894894,0.0105105105105105,0.0,0.0,0.0,2018,-0.214862860739231,-0.20738180342903,0.823497548149148,0.765395164489746,0.391834719501253,0.395772278308868,2304,2275
4,10,BIHAR,2,PURBA CHAMPARAN,18,Madhuban,4,SHEOHAR,1004,,1.23971009425,0.02576246317,336220,5738,12706,65,12869,3383,0,0,0,0,0,18,0,0,1235,10,13,0,2,-0.285443684289805,-0.30269056558609,0.496908247622311,0.518977522850037,16252,0.2081589958158995,0.0,1.327489021034802,1.209916830062866,1278,0.0,0.0,0.0,0.0,0.0140845070422535,0.0,0.0,0.9663536776212832,0.0078247261345852,0.0101721439749608,0.0,0.001564945226917,2018,-0.248720407485962,-0.238609701555409,0.98858805623709,0.920649170875549,0.382520243374482,0.391903698444366,3645,3598
17,10,BIHAR,15,GOPALGANJ,102,Kuchaikote,17,GOPALGANJ (SC),1017,,1.07437244705,0.03226234282,414450,10876,18224,686,18113,8342,431,0,0,0,0,4,31,0,1560,2,0,0,1,-0.283996607527522,-0.292911484837532,0.482895342734059,0.501529812812805,26886,0.3102730045376776,0.016030647920851,1.6561610752724825,1.4328609108924866,1598,0.0,0.0,0.0,0.0,0.0025031289111389,0.0193992490613266,0.0,0.9762202753441802,0.0012515644555694,0.0,0.0,0.0006257822277847,2018,-0.227634929120541,-0.222107021130837,1.572203405943227,1.361712694168091,0.359775460959719,0.367541685700417,26887,26909
17,10,BIHAR,15,GOPALGANJ,103,Bhorey (SC),17,GOPALGANJ (SC),1017,,1.21539351579,0.03757802549,509321,4362,3719,1,4709,272,0,0,0,0,0,0,0,0,1856,7,0,0,0,-0.364157681563683,-0.39528626203537,0.574348686822313,0.598761200904846,4981,0.0546075085324232,0.0,1.3220860322295112,1.2446098923683169,1863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962426194310252,0.0037573805689747,0.0,0.0,0.0,2018,-0.276752978563309,-0.261440578229549,1.229935963606565,1.14666748046875,0.409350064894139,0.417560875415802,26887,26909
17,10,BIHAR,15,GOPALGANJ,101,Gopalganj,17,GOPALGANJ (SC),1017,,1.19334281074,0.03019993438,289979,58719,63064,4088,89727,23721,2295,0,0,0,0,114,73,0,1227,38,0,16,33,-0.207733523136188,-0.208322405815125,0.405762064365001,0.4232097864151,115743,0.2049454394650216,0.0198284129493792,1.900723882144112,1.4797859191894531,1501,0.0,0.0,0.0,0.0,0.0759493670886076,0.0486342438374417,0.0,0.8174550299800133,0.0253164556962025,0.0,0.0106595602931379,0.0219853431045969,2018,-0.16901945322752,-0.166072837954478,1.871723734634776,1.391991376876831,0.299317884072136,0.316453352570534,26887,26909
7,10,BIHAR,5,MADHUBANI,40,Laukaha,7,JHANJHARPUR,1007,,1.36381752591,0.05063090044,682228,11266,3648,4,13460,2519,1,0,0,0,0,0,0,0,2493,10,0,0,0,-0.158615912843637,-0.161495104432106,0.445913128523856,0.453275054693222,15980,0.1576345431789737,6.257822277847309e-05,1.122052272137167,1.0273399353027346,2503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960047942469036,0.0039952057530962,0.0,0.0,0.0,2018,-0.069173604249954,-0.069351866620423,0.902087986137737,0.83302640914917,0.316803778224331,0.318767130374908,25336,13183
8,10,BIHAR,6,SUPAUL *,45,Chhatapur,8,SUPAUL,1008,,1.73445052519,0.04903432097,498618,144018,30014,2489,134284,35846,5676,0,0,0,0,11,85,0,2161,5,76,92,0,-0.268343495854646,-0.304780602455139,0.523516914838614,0.580982208251953,175806,0.2038952026665756,0.0322855875226101,1.1349793014259015,1.0310488641262054,2430,0.0,0.0,0.0,0.0,0.0045267489711934,0.0349794238683127,0.0,0.8893004115226337,0.0020576131687242,0.031275720164609,0.0378600823045267,0.0,2018,-0.218484237790108,-0.194912057789922,0.987648360037129,0.88996547460556,0.371403315475422,0.389014631509781,175749,175377
3,10,BIHAR,2,PURBA CHAMPARAN,16,Kalyanpur,3,PURVI CHAMPARAN,1003,,1.30765890797,0.02935957843,382620,11187,10422,0,15627,2399,0,0,0,0,0,31,0,0,1421,0,6,0,3,-0.236833614784506,-0.231402605772018,0.451882777473478,0.456341147422791,18026,0.1330855431044047,0.0,1.3782719476487264,1.3106821775436406,1461,0.0,0.0,0.0,0.0,0.0212183436002737,0.0,0.0,0.972621492128679,0.0,0.0041067761806981,0.0,0.002053388090349,2018,-0.189474374055862,-0.188554878949874,1.247838139022632,1.184372425079346,0.354076476296599,0.359850496053696,78037,68710
4,10,BIHAR,4,SITAMARHI,30,Belsand,4,SHEOHAR,1004,,0.76556300625,0.01221026502,159330,6393,2398,0,6888,1438,0,0,0,0,0,0,0,0,608,0,0,0,0,-0.233534401117228,-0.233833238482475,0.461146675658215,0.472040086984634,8326,0.1727119865481624,0.0,1.638490849752992,1.3801329135894775,608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,-0.212031066417694,-0.205101181074364,1.193097139602831,1.061232328414917,0.386566560498017,0.394824206829071,3645,3598
6,10,BIHAR,5,MADHUBANI,32,Benipatti,6,MADHUBANI,1006,,1.37479460437,0.02678812592,313161,13103,42522,16,54023,4251,0,0,0,0,0,0,0,0,1318,11,0,0,0,-0.208227020581777,-0.20784617960453,0.461558173510006,0.469634726643562,58274,0.0729484847444829,0.0,1.156893267644537,1.0363405346870425,1329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917231000752446,0.0082768999247554,0.0,0.0,0.0,2018,-0.163362130522728,-0.156789711378983,0.987140392678586,0.889427185058594,0.363556658932008,0.367197513580322,49020,47361
3,10,BIHAR,2,PURBA CHAMPARAN,17,Pipra,3,PURVI CHAMPARAN,1003,,2.1628358767,0.03526278678,444723,13026,27633,97,28654,5615,16,0,0,0,0,38,0,0,1646,16,37,0,5,-0.248519270263832,-0.252197355031967,0.46319799771781,0.474233955144882,34285,0.163774245296777,0.0004666763890914,1.5307224139707585,1.3366831839084623,1742,0.0,0.0,0.0,0.0,0.0218140068886337,0.0,0.0,0.9448909299655568,0.0091848450057405,0.0212399540757749,0.0,0.0028702640642939,2018,-0.221652060747147,-0.212530197388072,1.237122269394196,1.061847269535065,0.361940413497803,0.368846774101257,78037,68710
10,10,BIHAR,8,KISHANGANJ,54,Kishanganj,10,KISHANGANJ,1010,,1.41533333258,0.03617565441,465353,16775,14218,1752,14989,16412,666,0,0,0,0,4,1,0,1602,7,178,0,0,-0.022574603965045,0.002071273513138,0.273225778481788,0.266672223806381,32067,0.511803411606948,0.0207690148751052,0.6776241037084645,0.5981878638267519,1792,0.0,0.0,0.0,0.0,0.0022321428571428,0.0005580357142857,0.0,0.8939732142857143,0.00390625,0.0993303571428571,0.0,0.0,2018,-0.013172668870538,-0.028432123680098,0.597357850740448,0.531591653823853,0.24274648911735,0.243439137935638,66542,66422
3,10,BIHAR,2,PURBA CHAMPARAN,15,Kesaria,3,PURVI CHAMPARAN,1003,,1.26075463789,0.03283765346,354444,23649,69609,4446,47709,13829,3675,0,0,0,0,113,41,0,1437,0,4,9,23,-0.2028115515195,-0.193475671112537,0.403602471922984,0.415707841515541,65213,0.212058945302317,0.0563537944888289,1.1987132280973685,1.117911472916603,1627,0.0,0.0,0.0,0.0,0.0694529809465273,0.02519975414874,0.0,0.883220651505839,0.0,0.002458512599877,0.0055316533497234,0.0141364474492931,2018,-0.173030637204647,-0.175894903264617,0.971357218610744,0.904722183942795,0.328538687941463,0.341420263051987,78037,68710
5,10,BIHAR,4,SITAMARHI,29,Runnisaidpur,5,SITAMARHI,1005,,1.31176953116,0.02712597963,341046,27604,4868,0,29721,2087,0,0,0,0,0,0,0,0,1343,0,1,0,0,-0.284215504683014,-0.297619611024857,0.503820643462241,0.521040707826614,31808,0.0656124245472837,0.0,1.2840091704191374,1.112687557935715,1344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992559523809524,0.0,0.0007440476190476,0.0,0.0,2018,-0.253629580140114,-0.241972422244547,1.044288977426255,0.907029688358307,0.413300898864848,0.423464074730873,2304,2275
